month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.9342088410175646,0.47866945065764066,0.5213305493423593,0.63569001619617,0.14,0.16278494918978303,55.166666666666664,"Lakeland-Winter Haven, FL"
2,0.9221376474620899,0.4880175096818784,0.5119824903181216,0.6454690364585289,0.139,0.14830174860386341,47.285714285714285,"Lakeland-Winter Haven, FL"
3,0.9235360143721892,0.4873813723869135,0.5126186276130865,0.645937297354525,0.139,0.12913119106472581,47.285714285714285,"Lakeland-Winter Haven, FL"
4,0.9045413248663812,0.5001163878764132,0.49988361212358684,0.6586611894802662,0.139,0.08834569257529983,41.375,"Lakeland-Winter Haven, FL"
5,0.9221326459637826,0.489453660866363,0.510546339133637,0.6482692703027719,0.138,0.11226769202600019,47.285714285714285,"Lakeland-Winter Haven, FL"
6,0.9216347274196643,0.4883645041498994,0.5116354958501006,0.6471254489129411,0.138,0.11803533827703011,47.285714285714285,"Lakeland-Winter Haven, FL"
7,0.9215918796885719,0.48858615893139956,0.5114138410686004,0.6474040066016826,0.137,0.1120662821569166,47.285714285714285,"Lakeland-Winter Haven, FL"
8,0.9109699739674204,0.49473433449575527,0.5052656655042448,0.6530232680312024,0.135,0.11834660807470476,47.285714285714285,"Lakeland-Winter Haven, FL"
9,0.9047359526461837,0.5000543025690152,0.4999456974309848,0.6593254840606123,0.135,0.11817266318776892,41.375,"Lakeland-Winter Haven, FL"
10,0.9047359526461837,0.5000543025690152,0.4999456974309848,0.6593254840606123,0.135,0.11817266318776892,41.375,"Lakeland-Winter Haven, FL"
11,0.9216585276040172,0.4883148278761793,0.5116851721238207,0.6463542524438578,0.138,0.12835301657053924,47.285714285714285,"Lakeland-Winter Haven, FL"
12,0.8992145348076429,0.5032568734442835,0.4967431265557165,0.6601519949625242,0.144,0.1185571729378376,41.375,"Lakeland-Winter Haven, FL"
