month,entropy,hhi,gini,bp,diss,density,infomap,city
1,1.0518848521757422,0.4069561420395426,0.5930438579604573,0.5338359022445667,0.206,0.09260661332415614,53.72727272727273,"Urban Honolulu, HI"
2,0.9952890598313979,0.4448652902553877,0.5551347097446123,0.5822937348820392,0.202,0.08339786056382459,42.214285714285715,"Urban Honolulu, HI"
3,1.0295285228224775,0.42818852790923284,0.5718114720907671,0.5571741120104357,0.206,0.0650979379965012,36.9375,"Urban Honolulu, HI"
4,1.0148056907615959,0.43003563207646583,0.5699643679235342,0.5543938129976621,0.245,0.036918179471737075,21.107142857142858,"Urban Honolulu, HI"
5,0.9545848533207044,0.4727480467593242,0.5272519532406759,0.6068816025420392,0.208,0.050210788952938144,24.625,"Urban Honolulu, HI"
6,1.036510465472233,0.42260541140593616,0.5773945885940639,0.5539616380526886,0.205,0.05771889070521093,32.833333333333336,"Urban Honolulu, HI"
7,1.0267887058129088,0.43127319795301605,0.568726802046984,0.5671173809210869,0.209,0.05843299205598095,32.833333333333336,"Urban Honolulu, HI"
8,1.0047710033006856,0.4442549422522843,0.5557450577477157,0.5797495434985672,0.233,0.0505549341822249,32.833333333333336,"Urban Honolulu, HI"
9,1.0249722860690615,0.4278866257450447,0.5721133742549553,0.55987115714637,0.219,0.044836387622243255,34.76470588235294,"Urban Honolulu, HI"
10,1.0249722860690615,0.4278866257450447,0.5721133742549553,0.55987115714637,0.219,0.044836387622243255,34.76470588235294,"Urban Honolulu, HI"
11,0.9381204792811757,0.4751622371625964,0.5248377628374036,0.6125938579813048,0.223,0.054274570535432616,34.76470588235294,"Urban Honolulu, HI"
12,1.0640529029662167,0.4002625242137442,0.5997374757862558,0.5301070046856554,0.222,0.05157303048553156,42.214285714285715,"Urban Honolulu, HI"
